text,id,lat,lon
imaginarywar hay soy model sale could need bargain serious god hear ok,348165266049470464,49.69316039,-112.83975803
edmcap oler made trade would happen alreadi,351381200688005121,53.6014161,-113.3783464
markus normal take walk around later evaluart,348454192425340931,51.0476959,-114.0768651
skagsjimi fight yeah crazi,351586338685980672,51.8532431,-113.13429366
dinerwithjuli keep échele hashtag go forev yes let,351039768773148672,51.16092787,-114.10148156
red cao receiv proced scuba tenshi shirt sale mandi sobo calgari base artist creat hip co jnwzvj ir,349262176323768321,51.04839287,-114.05940132
senior high priorato citi flor news plate hip co rm ey va,351226618183819265,51.04839287,-114.05940132
mhm samcro night season disk second time watch,351566591974047744,49.58439226,-114.16306637
pretti sure meant alan thick rt cam sick tire hear much lok like robin get,348263737628688384,51.17117117,-114.08613015
beach sand perfect tan day walk night talk simpl pilot fight bell top flip hip co acdeslvgi,350365916585934848,53.24841122,-114.03714407
rcp seiz high river firmarm home control situat reveal thursday offic hip co guiñol,350375887021154304,51.04839287,-114.05940132
nutritionashley either way make al special,350795016848945153,53.35861284,-111.48056259
sunnysid calgari lookout crescent height hip co blutvurc,348236731172143104,51.1251665,-114.1846195
telusuport ding pase onlin rank option use guy tela communic,350821748624723968,51.00268724,-114.129435
mani thing lok forward bless,350128113205780481,50.89052158,-113.9661126
saturado breakfast sandwich meatloaf greg salad al yegor,348486986606186499,53.53141774,-113.46706744
somewher al wear tom slider hahaha hip co ik nikto,350764239142653953,53.52399943,-113.53624833
canucksfin haha idiot agresivo make trade throughout super mean go right away,351770333533061120,53.24685945,-113.54517235
link video doug mcguigan put th hole practic atbfinancialclas hip co cual azor,349010688057958400,51.04722899,-114.19820218
tsu ina host treat benefit concert volant june ablo échele calgari co pito dan,350371170975088642,50.94349682,-114.12603893
roastedfresh los dri útil,348921325701722112,50.06046638,-110.65876857
marclepin asum diner cancel today figur would know sure,348134529803898881,51.06011917,-114.14208759
radmorgan mother canadian ben sonic canada,351851152008163329,53.5657671,-113.8624901
mcnulti tyler thank shot creo today time put togeth road busi,350412048120823809,51.08758946,-115.33959883
shawnatleo stuck hotel today hay nad miss swing bowvaley hip co iwtkg va,348205224315473920,51.01384856,-114.15180562
kayteoh probabl around ish text padr,349603934446428160,51.048642,-114.0895814
monton singl come ingl join us krushedmonton judi rd love could wait singleinyeg fun,350103416590184449,53.4892173,-113.66780238
globalcalgari thank great corag el done,348889870191718400,51.14647234,-114.11184494
kilo glad figur,351502210313621508,53.86800234,-113.32810214
tenshi wana laugh go googl type darwin law nap,350108706916143104,50.98937203,-114.06311898
long weather conspiraci theorist llame ab flor chef trail pic show recent sky ful,348635681943351296,50.88237613,-114.0426368
head home ase grab stu interest ycflod,348946790940286976,51.1251665,-114.1846195
cheycumbi man rise someon firework canada day would cute ido,351220247208005632,52.27744598,-113.83546209
anyon know lion wil show col play stamp,350819548171210752,51.12730306,-114.07986186
swear ima snap dare talk mom sister like ever getsomecla,348960036082552833,51.1606622,-114.0440324
go tour citi link safe everyon prayforyc bang alberta hip co uh ba,348193385951150081,51.18257122,-115.56621552
mr mike stackhous bar mrmikesonlin betel hip co veo fitz,351411299785248768,53.52303976,-113.62400989
heymynameiswil andrewberkshir sori fuck serious al zona go rowdi,349311414730633218,51.12573112,-114.25249821
debut el los great wait find,351040822596210689,53.5807215,-113.4311077
canada day sook sherwood park hip co pmarbr,351762340858970113,53.52364677,-113.30098801
courtyard monton west courtyardhotel ab hip co sjzbcqgi,348959223348068352,53.5383722,-113.638745
morg il debat anytim anywher citi head,348252489830776832,53.46898266,-113.42544654
amaz light show go north citi pretti set constant lightn,351210135386992641,51.126345,-114.1985031
spend eagl river casino hip co franz tri,348152175794466816,54.19170658,-115.78923808
cameraman movi cubano fun time soren report mandievredegor long great night pegart hip co hxbgaxcwv,351062957171560448,53.53467,-113.26113
hous time turn ac,351121056557318144,53.45134296,-113.58723275
mandychristina shit say go gripe chicken vece chipotl honest guacamol fuck suck,349341427018375168,51.0475825,-114.0806717
globalcalgari would make inspector aprox time day get water inspect,350405756736126978,51.16171699,-114.11879724
empir studio monster univers bhaveshchauhan hip co gn lab,349735920397844482,51.15593145,-114.06795502
cmorganfoxaz side clase fan get claus,350857384895324161,51.04625065,-114.07656523
unitedchurchcda mean,349248251284832256,50.9498473,-114.0627164
harper govern respondió situat,348227520195346432,50.8987719,-114.07504997
never say goodby duro,350480513401753601,53.42366321,-113.46018029
realjohngren attempt fail instagram yet,351356466755674112,51.12967189,-113.94794216
mikeyaremkowych yes open til tomorrow,349049247473213440,53.62721748,-113.46271778
sun make sleep shut blind ah beber,348940448791928833,55.5209963,-118.3851715
útil fre park beaulin calgarypark area proced go flor relief coward,350314136896421888,51.1251665,-114.1846195
judibahl excit hubo ben gone sinc thursday get back tomorrow no singl puent,349003094912286720,53.51536727,-113.28209439
taylorswift truck arriv yes wil taylorswiftinyeg ragout could chat btedmonton hip co qsoypzcqt,349249302788452355,53.57057,-113.45442
heyromeo person oiler playoff park spot lot dust day,350086341486329856,51.46653807,-112.75430896
yborg juan hey get home dude even drunk forgot,351328163474845699,50.88904312,-113.98748508
traer creatmospher thank nice pictur se al fort normanda tonight,351407177782673408,52.24693426,-113.81929668
al anim safe count zo flash rumor rise hipo water hip co rey,348355375877206016,51.04839287,-114.05940132
los jay found rhythm holi shit kilinit,348869932093685760,53.557002,-113.31650994
comeback win way go angel lightituphalo basebal wonder game ml,347966967757561856,53.4849902,-113.396727
ja caleb manag said start rain might shut mal,348101560913518594,51.05517531,-113.94853766
twolinepa fat joke unir gay,348580340228571137,55.3415909,-111.0252938
chang vend pm thursday ycflod brief elton station macleod trail major progr hip co steve,350381426681720833,51.1251665,-114.1846195
turn blackberri bath water,350250311086120961,50.91034,-114.06764
anoth útil no barenakedladi give streak target ca wes tri get album pleas bol never,349668335782338560,52.24394551,-113.8072916
filipino got hold canadaday ricocolinar famili holiday canada south hip co bu rigg,351836512754745344,51.02531664,-114.09902013
studio host chau fm old time radio show pm met hip co xt pan yn,348905733758259200,49.67768277,-112.86341419
mirara im watch live best keep updat,350319643208060929,53.388859,-114.225986
everi time think ador tv ture monton die littl insid,349263968096882689,53.01567379,-112.84868198
work shift new serv job thank god money,348879346288713728,53.50894192,-113.67372462
omar francois fuck nal win hockey best sport earth,349368466882576385,53.388859,-114.225986
break heart taylor idea park school ycflod hip co amo yabe,348159119754162176,50.87596213,-114.03736504
babi,350044699089829891,51.08369996,-114.00444699
jenmacd mon west mis ya,348288700058304512,56.71976264,-111.35786732
maymarmylov karahbonbon tenshi go say time wors food besam,347940911973539841,50.89119305,-114.01732938
jordan gay god shitjordysay,350065592763547648,54.41486826,-110.19617599
absolut amaz final game minut contrato nhlblackhawk,349359949459095552,51.04331028,-114.08730818
pre concert lunch besti zona sleep readi go,349627520645201921,53.62761629,-113.4161126
never realiz big wheel pare next someon ridingonseventen,351036345847775232,53.4434929,-113.4901383
nikiboth alberta yep got min ago info chang fast mani avenu thank,348945857141432320,50.78804859,-112.45854217
jchirogirl grew el sinc seven day old go origin cal red der home,348509432478580738,52.27548653,-113.82079159
durant saskatchewan give monton estamo rough ride win quarterback darian pase hip co yme coge,351146263493873665,53.53925427,-113.49975684
love get al doler littl know mom kaylaknol,350414290391535616,50.73074579,-114.4559748
everybodi lore sunris buy flat water see,348144631768289282,51.06833489,-113.99701428
pompa way plot want remov also semi import centr filet,349064813357441024,51.01012263,-114.20131009
wait head ct scan bore gayboyproblem,350319867813036033,51.03334905,-114.11764035
live plate canada day celebr parlamento mil prime minist stephen harper urg canadian hip co vi theft,351739181376077824,53.53925427,-113.49975684
idea pic whatsthep ap tri fre hip co jwosytw,349189799216820224,49.025856,-111.726646
chuckweinknecht field fair rough sede sod want dig much dirt combin,349020042991640576,54.29988826,-111.10298205
tri nap miranda kept talk ear,348640763195838464,53.68710674,-113.24782242
great polic el mayor mstyczen best twitter respons ever via calgarypolic hip co raza ha tenshi,348989444298256384,53.51126046,-113.53377282
justin got wrong fot releas damn song album ever blue clue dora ili bow,351461588118667266,51.06340365,-113.97858811
tenshi sir may say star said also fel one fantast guy,350306840988487683,50.0350223,-110.6861733
famili monton alberta ca east end hechal hip co ex dev,348295807587450880,53.590411,-113.42724
krogmartin ha great dificulta,349763478417981441,51.03931846,-114.0791481
gettin tan final sun,349652621285535744,51.11929531,-114.15491566
final home sober driver homi real fuck take everi back road signal stop work realic,351586693389889536,49.33807113,-113.29691489
mikesblog place sure western histori hopefuli al water wil torn,348157814507700224,52.9868533,-113.37500427
love prayer go calgari donant help ben afect flor calgarystrong,349662321909575681,53.4849971,-113.3967257
stamper ground lake right ablo,348251993460064256,51.14293985,-114.16929818
talk ycflod nenshil,350422152014602243,51.1251665,-114.1846195
even landscap dedic machot show flore citi wil build ycflod hip co iva,348654567245873152,51.04666885,-114.06494021
rememb albertawork way situat reces disast pleas pray ycflod victim hip co fdywufgr,348459888474734593,51.1245784,-113.9526435
aryan austinbasi flow downtown calgari th street bridg no ben hurt food hip co grsjyaygh,348212091053826049,51.0366367,-113.9852195
rickygervai flow calgari sens humor help give us someth make smile fucker,348282930566676480,51.04349864,-114.09587136
sunset big water calgari ycflod calgarystrong bow river hip co brbvzmxoc,348452630898540545,50.940656,-113.99585492
sad state affair se definit post north west food alberta calgarystrong,348694460906999808,34.22631445,-119.04775236
sunnysid clean water rehen ablo hugh bluf park hip co dvd aksel,349254727667683329,51.05994129,-114.07184469
god davidson visit siksika nation tomorrow tour damag se help hip co fps ablo abrir,349667006297014273,51.03788291,-114.07834072
petlandcanada find help us ablo ycflod today hip co howhjkr thank coward,350384970134597633,43.629311,-79.2725695
homedepotcanada charm tecnica eror blame flat bote water calgari flor right,348668581778694145,54.505545,-105.684875
aw rt sunewsnetwork dad six die help flor struck neighbor hip co tal cu ablo,349015864898637824,48.4168323,-123.3566658
felino suel want help folk ablo zone text recto donant sport redcrosab,348212766148009985,44.23048,-76.62673
rescu trout packard clean elbow drive back river ycflod,348958007792640000,51.02927939,-114.07518868
